window_idx,anomaly_score,y_true,y_type
463864,3.7081397,1,DoS
463871,12.226238,1,DoS
463895,5.091464,1,DoS
463909,4.346553,1,DoS
463917,8.195622,1,DoS
463933,4.3223777,1,DoS
463938,5.0321655,1,DoS
463941,4.673671,1,DoS
463964,5.0476217,1,DoS
463970,4.3123064,1,DoS
463971,4.347641,1,DoS
463990,4.399913,1,DoS
464010,4.5526943,1,DoS
464036,6.2346096,1,DoS
464069,6.973758,1,DoS
464080,7.6568418,1,DoS
464112,4.4371862,1,DoS
464140,4.3544087,1,DoS
464164,5.1144013,1,DoS
464171,4.505149,1,DoS
464176,13.472994,1,DoS
464180,26.67603,1,DoS
464184,17.381367,1,DoS
464189,137.74179,1,DoS
464373,9.310959,1,DoS
464393,6.3213677,1,DoS
464401,56.17216,1,DoS
464414,4.338626,1,DoS
464430,90.91913,1,DoS
464444,5.563618,1,DoS
464448,4.920879,1,DoS
464465,4.1088376,1,DoS
464478,4.9453254,1,DoS
464514,8.876939,1,DoS
464520,32.861935,1,DoS
464532,5.02093,1,DoS
464538,13.096337,1,DoS
464545,5.0828876,1,DoS
464571,16.294992,1,DoS
464575,38.489502,1,DoS
464588,50.072746,1,DoS
464613,78.680016,1,DoS
464712,8.31547,1,DoS
464733,4.7591033,1,DoS
464744,6.5606027,1,DoS
464748,4.965937,1,DoS
464774,4.720378,1,DoS
464778,4.4093328,1,DoS
464807,5.5459423,1,DoS
464827,4.739484,1,DoS
464838,3.6796722,1,DoS
464840,4.556471,1,DoS
464841,4.616941,1,DoS
464843,4.2203865,1,DoS
464844,4.709826,1,DoS
464847,4.2473187,1,DoS
464850,4.8946686,1,DoS
464857,4.7854147,1,DoS
464886,4.093049,1,DoS
464890,3.936421,1,DoS
464893,4.7999315,1,DoS
464900,5.04393,1,DoS
464919,4.51276,1,DoS
464930,7.497698,1,DoS
464932,8.957163,1,DoS
464938,5.5517545,1,DoS
464944,4.837233,1,DoS
464951,8.836722,1,DoS
464966,13.886571,1,DoS
464971,40.928932,1,DoS
464991,8.347892,1,DoS
465001,14.949713,1,DoS
465003,14.358424,1,DoS
465009,29.453974,1,DoS
465015,10.969673,1,DoS
465017,5.359337,1,DoS
465020,7.089979,1,DoS
465120,10.17715,1,DoS
465139,5.2051053,1,DoS
465143,10.063256,1,DoS
465146,10.455589,1,DoS
465165,9.590832,1,DoS
465167,19.267872,1,DoS
465208,10.959519,1,DoS
465216,5.628702,1,DoS
465217,5.812877,1,DoS
465227,5.1518903,1,DoS
465253,10.375771,1,DoS
465262,19.056267,1,DoS
465263,17.3753,1,DoS
465291,15.658067,1,DoS
465293,16.996674,1,DoS
465371,4.2217216,1,DoS
465407,5.653544,1,DoS
465409,5.512231,1,DoS
465424,15.341963,1,DoS
465448,62.2962,1,DoS
465457,7.983858,1,DoS
465503,6.833557,1,DoS
465603,14.280776,1,DoS
465609,5.1389565,1,DoS
465612,3.9520617,1,DoS
465629,5.2746983,1,DoS
465651,10.671854,1,DoS
465660,27.09104,1,DoS
465663,5.385921,1,DoS
465672,3.9282577,1,DoS
465684,6.43628,1,DoS
465696,29.39469,1,DoS
465702,6.4566326,1,DoS
465708,2.873694,1,DoS
465744,3.8609483,1,DoS
465752,3.943541,1,DoS
465770,3.5792975,1,DoS
465772,5.370996,1,DoS
465787,3.7456496,1,DoS
465797,4.769046,1,DoS
465798,4.9487877,1,DoS
465799,5.2033467,1,DoS
465807,8.614104,1,DoS
465816,7.1665597,1,DoS
465818,15.892883,1,DoS
465819,4.465171,1,DoS
465841,4.6772637,1,DoS
465848,27.398167,1,DoS
465854,12.809199,1,DoS
465861,4.1624904,1,DoS
465873,4.527768,1,DoS
465891,31.392498,1,DoS
465893,32.029438,1,DoS
465904,15.62598,1,DoS
465906,12.188512,1,DoS
465917,23.995697,1,DoS
465922,15.664348,1,DoS
465941,6.1755667,1,DoS
466055,10.603574,1,DoS
466066,4.8532333,1,DoS
466104,5.2069263,1,DoS
466136,8.028846,1,DoS
466166,3.3430827,1,DoS
466174,4.485606,1,DoS
466183,7.952381,1,DoS
466189,9.116941,1,DoS
466193,12.79291,1,DoS
466195,12.634674,1,DoS
466198,15.898283,1,DoS
466205,7.309002,1,DoS
466233,4.526341,1,DoS
466246,3.9673345,1,DoS
466254,30.867363,1,DoS
466255,33.258045,1,DoS
466256,37.94639,1,DoS
466261,12.135142,1,DoS
466273,29.582779,1,DoS
466279,4.224781,1,DoS
466299,4.398539,1,DoS
466316,26.475315,1,DoS
466322,8.710793,1,DoS
466337,11.819886,1,DoS
466353,4.9550843,1,DoS
466363,6.0881352,1,DoS
466366,5.547379,1,DoS
466367,4.18936,1,DoS
466376,15.687054,1,DoS
466382,19.776686,1,DoS
466403,5.1907177,1,DoS
466426,8.256994,1,DoS
466431,10.5179825,1,DoS
466562,8.419155,1,DoS
466592,3.3501582,1,DoS
466593,3.4503543,1,DoS
466598,5.5592427,1,DoS
466600,13.40764,1,DoS
466613,3.2322161,1,DoS
466614,5.0175653,1,DoS
466622,4.8604965,1,DoS
466626,24.05087,1,DoS
466643,5.1944027,1,DoS
466688,4.960012,1,DoS
466723,6.175147,1,DoS
466751,4.7352653,1,DoS
466756,4.499429,1,DoS
466777,3.9570527,1,DoS
466793,4.8004675,1,DoS
466794,3.5392277,1,DoS
466831,14.548628,1,DoS
466848,11.317244,1,DoS
466857,3.10495,1,DoS
466858,4.374593,1,DoS
466889,18.16387,1,DoS
466892,11.369506,1,DoS
466896,19.919125,1,DoS
466899,11.991379,1,DoS
467006,1.1713936,1,DoS
467010,3.2303822,1,DoS
467027,26.328354,1,DoS
467035,29.94661,1,DoS
467050,200.61354,1,DoS
467077,4.341824,1,DoS
467116,4.667502,1,DoS
467118,4.6292315,1,DoS
467147,4.0547924,1,DoS
467151,6.5439005,1,DoS
467157,4.9711185,1,DoS
467177,4.2479544,1,DoS
467186,16.73346,1,DoS
467200,7.7827487,1,DoS
467202,8.297767,1,DoS
467203,9.303185,1,DoS
467205,9.080297,1,DoS
467215,4.1303544,1,DoS
467225,4.237702,1,DoS
467236,11.3127985,1,DoS
467271,4.461053,1,DoS
467274,3.158131,1,DoS
467288,9.943878,1,DoS
467289,10.789099,1,DoS
467290,12.890863,1,DoS
467293,8.348099,1,DoS
467304,8.566333,1,DoS
467310,30.52623,1,DoS
467315,12.381751,1,DoS
467317,20.054691,1,DoS
467321,23.340223,1,DoS
467325,16.04867,1,DoS
467337,23.55887,1,DoS
467339,27.06272,1,DoS
467420,4.604681,1,DoS
467425,3.5577326,1,DoS
467434,13.57585,1,DoS
467442,27.433334,1,DoS
467460,17.733397,1,DoS
467488,4.7005186,1,DoS
467539,4.104227,1,DoS
467547,4.241285,1,DoS
467554,12.697067,1,DoS
467574,10.895932,1,DoS
467597,4.6371512,1,DoS
467601,4.067477,1,DoS
467606,4.413473,1,DoS
467622,4.897682,1,DoS
467630,4.611419,1,DoS
467679,5.319929,1,DoS
467699,19.492521,1,DoS
467709,21.020672,1,DoS
467713,17.39791,1,DoS
467716,44.395233,1,DoS
467740,3.3192072,1,DoS
467754,28.76375,1,DoS
467837,26.317251,1,DoS
467844,24.377697,1,DoS
467884,14.525936,1,DoS
467888,9.502314,1,DoS
467905,4.70255,1,DoS
467909,20.255438,1,DoS
467914,23.36432,1,DoS
467921,3103.2961,1,DoS
467922,2979.6965,1,DoS
467930,3463.3865,1,DoS
467950,4.7039,1,DoS
467952,4.2482233,1,DoS
467956,4.623408,1,DoS
467960,5.1932745,1,DoS
467969,4.2215843,1,DoS
467982,3.774561,1,DoS
468018,10.117358,1,DoS
468040,12.079364,1,DoS
468045,12.676006,1,DoS
468057,10.114022,1,DoS
468075,5.132344,1,DoS
468095,3.5586545,1,DoS
468098,4.3349667,1,DoS
468105,5.136672,1,DoS
468114,5.499517,1,DoS
468142,11.70751,1,DoS
468155,4.878022,1,DoS
468205,7.7087846,1,DoS
468238,14.919946,1,DoS
468279,12.5576,1,DoS
468314,1.4349667,1,DoS
468322,12.671234,1,DoS
468337,12.546396,1,DoS
468341,1.4145466,1,DoS
468347,3.525652,1,DoS
468349,8.154715,1,DoS
468354,2.859056,1,DoS
468358,7.314448,1,DoS
468360,49.23496,1,DoS
468364,42.193035,1,DoS
468385,18.600851,1,DoS
468387,4.678761,1,DoS
468409,8.931946,1,DoS
468415,5.0042253,1,DoS
468419,4.9242764,1,DoS
468436,5.74549,1,DoS
468439,5.7950644,1,DoS
468442,8.582121,1,DoS
468467,15.577975,1,DoS
468501,4.8843684,1,DoS
468527,9.038959,1,DoS
468535,7.3061075,1,DoS
468538,2.9067383,1,DoS
468563,11.516576,1,DoS
468608,12.157833,1,DoS
468612,16.157743,1,DoS
468614,3.7621517,1,DoS
468617,3.3021142,1,DoS
468619,12.818845,1,DoS
468621,10.461786,1,DoS
468623,11.808072,1,DoS
468628,11.139139,1,DoS
468631,2.7868726,1,DoS
468634,3.5941145,1,DoS
468645,26.481792,1,DoS
468659,5.7908154,1,DoS
468681,5.7874737,1,DoS
468690,6.3044443,1,DoS
468700,15.408477,1,DoS
468744,9.276227,1,DoS
468787,1.459432,1,DoS
468791,0.44098076,1,DoS
468822,10.725998,1,DoS
468835,9.696273,1,DoS
468843,11.355177,1,DoS
468855,9.1098995,1,DoS
468864,3.7359176,1,DoS
468880,14.582716,1,DoS
468883,13.659779,1,DoS
468894,4.5794597,1,DoS
468909,4.6747413,1,DoS
468910,6.111831,1,DoS
468915,32.969547,1,DoS
468918,36.749393,1,DoS
468928,10.842063,1,DoS
468970,5.60921,1,DoS
468979,4.11574,1,DoS
469001,32.741936,1,DoS
469016,3.6827748,1,DoS
469018,5.2055106,1,DoS
469022,31.148314,1,DoS
469037,37.706326,1,DoS
469050,4.9114513,1,DoS
469075,3.9169738,1,DoS
469098,4.297438,1,DoS
469101,6.584217,1,DoS
469103,17.063566,1,DoS
469110,136.36417,1,DoS
469136,11.956094,1,DoS
469145,10.801136,1,DoS
469262,22.021395,1,DoS
469290,12.958924,1,DoS
469293,5.558312,1,DoS
469357,5.7094703,1,DoS
469358,5.324218,1,DoS
469363,6.8372207,1,DoS
469377,4.4444985,1,DoS
469409,4.3364553,1,DoS
469411,5.1503444,1,DoS
469430,21.338524,1,DoS
469447,9.218366,1,DoS
469463,23.368427,1,DoS
469478,7.2115784,1,DoS
469491,4.613221,1,DoS
469501,4.262855,1,DoS
469516,13.229935,1,DoS
469523,9.051514,1,DoS
469526,7.1997557,1,DoS
469530,8.183751,1,DoS
469548,4.2993236,1,DoS
469567,18.937141,1,DoS
469582,5.379829,1,DoS
469589,4.221547,1,DoS
469600,4.662792,1,DoS
469606,4.218582,1,DoS
469617,3.9396813,1,DoS
469622,7.46996,1,DoS
469631,114.9525,1,DoS
469638,92.26717,1,DoS
469733,2.3697834,1,DoS
469739,3.7257888,1,DoS
469754,3.6239808,1,DoS
469767,4.848434,1,DoS
469772,3.0419238,1,DoS
469778,4.1780634,1,DoS
469785,4.4965334,1,DoS
469789,4.71341,1,DoS
469812,4.4782486,1,DoS
469820,4.34678,1,DoS
469821,5.206513,1,DoS
469837,4.713671,1,DoS
469840,4.1260805,1,DoS
469846,5.1381154,1,DoS
469847,4.692474,1,DoS
469851,4.410041,1,DoS
469873,5.1639605,1,DoS
469887,4.438842,1,DoS
469910,6.173671,1,DoS
469930,4.7274666,1,DoS
469943,11.160262,1,DoS
469955,6.6759214,1,DoS
469979,3.8769617,1,DoS
469987,12.49582,1,DoS
469993,11.562409,1,DoS
470003,12.912018,1,DoS
470005,12.840448,1,DoS
470007,11.856233,1,DoS
470030,7.9518847,1,DoS
470041,6.2080445,1,DoS
470045,5.4708924,1,DoS
470071,12.319752,1,DoS
470086,3.1369076,1,DoS
470087,1.221859,1,DoS
470106,11.878576,1,DoS
470151,4.837058,1,DoS
470152,5.61772,1,DoS
470214,4.394992,1,DoS
470239,3.767041,1,DoS
470248,5.405834,1,DoS
470262,4.8528643,1,DoS
470269,3.149449,1,DoS
470282,5.2609982,1,DoS
470290,4.5692844,1,DoS
470296,13.14862,1,DoS
470317,6.4283504,1,DoS
470334,3.3624825,1,DoS
470348,7.004735,1,DoS
470370,10.728318,1,DoS
470374,4.6172824,1,DoS
470377,3.879549,1,DoS
470391,4.6963735,1,DoS
470403,4.438264,1,DoS
470431,4.4056735,1,DoS
470440,4.2881217,1,DoS
470481,4.2756386,1,DoS
470490,4.704817,1,DoS
470518,62.29083,1,DoS
470621,1.7067487,1,DoS
470637,17.668182,1,DoS
470688,12.079418,1,DoS
470731,33.067795,1,DoS
470745,4.4587226,1,DoS
470746,4.729301,1,DoS
470749,4.5400963,1,DoS
470758,4.7904205,1,DoS
470781,3.9711487,1,DoS
470788,5.3333893,1,DoS
470792,3.4221427,1,DoS
470807,4.3567963,1,DoS
470810,5.1002655,1,DoS
470815,7.1084394,1,DoS
470871,4.420708,1,DoS
470873,6.122922,1,DoS
470893,4.7499704,1,DoS
470897,4.2955933,1,DoS
470922,10.851443,1,DoS
470924,10.620245,1,DoS
470936,4.1349764,1,DoS
470969,30.308167,1,DoS
470970,26.05677,1,DoS
470973,35.10506,1,DoS
471062,1.6002058,1,DoS
471090,10.433488,1,DoS
471131,6.2746315,1,DoS
471152,3.8424897,1,DoS
471154,5.064444,1,DoS
471162,1.7211599,1,DoS
471185,25.150368,1,DoS
471191,22.984716,1,DoS
471235,5.007378,1,DoS
471248,5.0075965,1,DoS
471252,4.4139285,1,DoS
471254,4.3177032,1,DoS
471255,4.6191263,1,DoS
471261,4.3120165,1,DoS
471284,3.7692173,1,DoS
471288,3.711569,1,DoS
471313,3.7109728,1,DoS
471315,3.2299988,1,DoS
471338,4.313637,1,DoS
471347,8.819313,1,DoS
471356,3.239143,1,DoS
471382,5.543857,1,DoS
471384,3.8822231,1,DoS
471400,3.5983071,1,DoS
471423,34.385452,1,DoS
471452,4.728452,1,DoS
471454,4.980367,1,DoS
471496,23.730694,1,DoS
471499,17.257166,1,DoS
471558,3.8904004,1,DoS
471561,4.1929975,1,DoS
471571,13.332417,1,DoS
471592,11.752379,1,DoS
471620,3.898504,1,DoS
471635,6.7730546,1,DoS
471673,4.567245,1,DoS
471678,5.2700396,1,DoS
471693,11.968556,1,DoS
471715,3.9667866,1,DoS
471720,4.3981338,1,DoS
471721,4.4601564,1,DoS
471738,14.914372,1,DoS
471740,11.146024,1,DoS
471746,4.2654486,1,DoS
471756,3.1617837,1,DoS
471758,3.275364,1,DoS
471765,4.27314,1,DoS
471768,3.6529295,1,DoS
471776,4.6455255,1,DoS
471779,3.9252844,1,DoS
471785,4.666852,1,DoS
471797,6.6515326,1,DoS
471810,9.560717,1,DoS
471818,5.703796,1,DoS
471834,34.92114,1,DoS
471838,29.592113,1,DoS
471864,4.606895,1,DoS
471880,2.0010118,1,DoS
471889,1.9893351,1,DoS
471922,5.192005,1,DoS
471928,4.9925447,1,DoS
471950,3.8060577,1,DoS
471957,1.0265609,1,DoS
472107,2.1702888,1,DoS
472115,1.3617479,1,DoS
472145,4.7998757,1,DoS
472147,4.098834,1,DoS
472151,5.970045,1,DoS
472157,4.3332663,1,DoS
472181,3.8364983,1,DoS
472188,3.4623682,1,DoS
472197,5.293857,1,DoS
472199,4.699999,1,DoS
472203,4.392093,1,DoS
472204,5.3396726,1,DoS
472214,3.005296,1,DoS
472217,4.934848,1,DoS
472218,6.1486697,1,DoS
472219,4.391574,1,DoS
472221,4.414753,1,DoS
472222,4.4616637,1,DoS
472247,6.955874,1,DoS
472263,4.5663786,1,DoS
472270,4.9914794,1,DoS
472304,4.3211813,1,DoS
472310,10.312896,1,DoS
472327,4.653116,1,DoS
472330,4.7621446,1,DoS
472354,3.771059,1,DoS
472371,3.9560559,1,DoS
472378,4.5916996,1,DoS
472390,21.856066,1,DoS
472391,20.560812,1,DoS
472394,4.2327623,1,DoS
472413,4.0626154,1,DoS
472423,2.426919,1,DoS
472424,3.8386157,1,DoS
472440,3.9513812,1,DoS
472458,16.393257,1,DoS
472464,4.0978837,1,DoS
472465,4.416156,1,DoS
472478,4.5027485,1,DoS
472501,3.4444802,1,DoS
472514,16.312506,1,DoS
472522,7.8714137,1,DoS
472531,5.42536,1,DoS
472646,5.588973,1,DoS
472655,3.6440406,1,DoS
472671,10.47512,1,DoS
472677,8.755682,1,DoS
472689,1.8921398,1,DoS
472699,5.576342,1,DoS
472709,2.2169757,1,DoS
472733,4.5738196,1,DoS
472742,4.136275,1,DoS
472750,3.7805104,1,DoS
472758,3.7293522,1,DoS
472768,3.6543915,1,DoS
472776,4.403816,1,DoS
472781,8.970449,1,DoS
472783,9.313398,1,DoS
472791,30.605257,1,DoS
472804,3.2010581,1,DoS
472808,4.456195,1,DoS
472817,4.782317,1,DoS
472825,3.6972542,1,DoS
472832,3.6277926,1,DoS
472859,4.01809,1,DoS
472861,3.854325,1,DoS
472862,3.7226672,1,DoS
472881,5.0682144,1,DoS
472893,5.033273,1,DoS
472901,4.416668,1,DoS
472903,4.5651813,1,DoS
472908,4.9424577,1,DoS
472913,4.4989176,1,DoS
472916,4.7781606,1,DoS
472917,5.2203436,1,DoS
472918,5.0919967,1,DoS
472923,4.4783754,1,DoS
472926,4.116504,1,DoS
472927,4.921145,1,DoS
472935,3.4302764,1,DoS
472937,4.870898,1,DoS
472966,2.4029844,1,DoS
472984,21.754465,1,DoS
473005,4.404295,1,DoS
473017,2.8733745,1,DoS
473019,3.3663416,1,DoS
473059,1.1468687,1,DoS
473073,4.863393,1,DoS
473089,9.068651,1,DoS
473101,1.9328462,1,DoS
473103,1.9382572,1,DoS
473104,1.8960822,1,DoS
473167,2.1451104,1,DoS
473178,0.29687387,1,DoS
473181,1.0636435,1,DoS
473232,4.612955,1,DoS
473242,3.9349098,1,DoS
473243,3.7563882,1,DoS
473288,5.1242785,1,DoS
473307,3.0439873,1,DoS
473308,3.7630467,1,DoS
473322,5.0864577,1,DoS
473331,4.381671,1,DoS
473341,6.106489,1,DoS
473356,3.537961,1,DoS
473357,5.001108,1,DoS
473361,4.8096867,1,DoS
473368,4.13067,1,DoS
473371,4.2421203,1,DoS
473408,4.518343,1,DoS
473412,3.6265101,1,DoS
473418,4.48542,1,DoS
473423,4.1186132,1,DoS
473435,3.7473383,1,DoS
473498,3.0323563,1,DoS
473519,5.1416607,1,DoS
473539,5.7774076,1,DoS
473542,4.1229367,1,DoS
473550,4.093853,1,DoS
473553,2.5786154,1,DoS
473554,3.888253,1,DoS
473556,4.2944436,1,DoS
473561,3.78004,1,DoS
473566,1.5321395,1,DoS
473603,0.570111,1,DoS
473607,0.17457649,1,DoS
473618,1.4231478,1,DoS
473624,0.4372682,1,DoS
473684,1.0821018,1,DoS
473686,0.13031584,1,DoS
473688,0.1139603,1,DoS
473699,2.1413283,1,DoS
473705,1.5328711,1,DoS
473716,1.8722678,1,DoS
473722,3.2066855,1,DoS
473736,2.085134,1,DoS
473742,4.81734,1,DoS
473743,5.2526293,1,DoS
473760,2.350428,1,DoS
473810,4.074549,1,DoS
473820,4.8195496,1,DoS
473821,4.5379863,1,DoS
473849,4.1215487,1,DoS
473852,4.131662,1,DoS
473856,4.6766844,1,DoS
473871,5.150805,1,DoS
473878,3.6127381,1,DoS
473896,4.2300553,1,DoS
473903,3.6965768,1,DoS
473923,8.006928,1,DoS
473926,5.013791,1,DoS
473929,4.031277,1,DoS
473965,2.4298859,1,DoS
473982,6.1486087,1,DoS
473984,7.9590654,1,DoS
473999,4.446981,1,DoS
474010,4.7743177,1,DoS
474017,4.0611796,1,DoS
474025,4.0695176,1,DoS
474056,4.048556,1,DoS
474062,5.925162,1,DoS
474064,3.950337,1,DoS
474065,4.0419145,1,DoS
474072,4.0308495,1,DoS
474094,4.4686394,1,DoS
474105,2.0051272,1,DoS
474109,1.0864758,1,DoS
474115,1.9479873,1,DoS
474127,1.9160562,1,DoS
474158,0.7410091,1,DoS
474168,32.827034,1,DoS
474270,3.5971737,1,DoS
474282,2.806838,1,DoS
474309,4.2792196,1,DoS
474320,3.8017113,1,DoS
474333,2.436654,1,DoS
474340,5.4738708,1,DoS
474364,4.105231,1,DoS
474367,4.172211,1,DoS
474372,3.8755426,1,DoS
474381,4.0078325,1,DoS
474411,3.6051033,1,DoS
474441,4.1087584,1,DoS
474445,2.7883132,1,DoS
474446,3.140844,1,DoS
474454,4.3990884,1,DoS
474463,4.6964664,1,DoS
474466,4.2808356,1,DoS
474489,3.2470856,1,DoS
474498,4.242699,1,DoS
474514,4.5056243,1,DoS
474543,4.37349,1,DoS
474550,4.7127743,1,DoS
474555,3.8168015,1,DoS
474563,3.0877569,1,DoS
474574,3.4555018,1,DoS
474603,4.286051,1,DoS
474604,4.9159226,1,DoS
474632,3.7073097,1,DoS
474648,3.1010067,1,DoS
474662,1.9185525,1,DoS
474663,1.8529235,1,DoS
474675,1.9141794,1,DoS
474686,3.192891,1,DoS
474829,2.5608456,1,DoS
474845,4.1485486,1,DoS
474863,4.6105175,1,DoS
474866,5.6353593,1,DoS
474898,2.3552647,1,DoS
474900,4.0090003,1,DoS
474904,4.7855916,1,DoS
474929,5.629683,1,DoS
474931,5.0741053,1,DoS
474936,4.285532,1,DoS
474942,5.6667852,1,DoS
474947,4.6252565,1,DoS
474955,4.202891,1,DoS
474957,4.585686,1,DoS
474989,5.8965397,1,DoS
475020,3.9696922,1,DoS
475028,4.151049,1,DoS
475061,4.926964,1,DoS
475064,4.1687894,1,DoS
475076,4.3198495,1,DoS
475081,5.710433,1,DoS
475083,4.242436,1,DoS
475100,4.0608916,1,DoS
475105,4.5974827,1,DoS
475112,2.806402,1,DoS
475119,0.4945802,1,DoS
475150,1.4130303,1,DoS
475155,2.1093419,1,DoS
475159,2.0035522,1,DoS
475170,3.4121497,1,DoS
475171,1.5059302,1,DoS
475174,1.2687842,1,DoS
475288,3.206229,1,DoS
475309,2.9171612,1,DoS
475316,5.13889,1,DoS
475319,5.2314353,1,DoS
475339,3.3086314,1,DoS
475341,2.1971664,1,DoS
475356,4.0437484,1,DoS
475387,4.719816,1,DoS
475404,3.5900958,1,DoS
475427,4.159567,1,DoS
475428,4.5607505,1,DoS
475430,5.5347853,1,DoS
475435,3.9109838,1,DoS
475436,4.18826,1,DoS
475441,16.456467,1,DoS
475449,9.890747,1,DoS
475461,1.3976524,1,DoS
475485,4.478703,1,DoS
475505,4.699567,1,DoS
475508,4.338909,1,DoS
475514,4.242106,1,DoS
475516,5.072122,1,DoS
475526,3.7493002,1,DoS
475528,4.3459797,1,DoS
475529,4.6112237,1,DoS
475547,6.2192273,1,DoS
475559,5.2826114,1,DoS
475575,6.10009,1,DoS
475588,4.442448,1,DoS
475594,5.210328,1,DoS
475600,4.484466,1,DoS
475618,3.4423316,1,DoS
475649,2.4989073,1,DoS
475667,5.697707,1,DoS
475670,10.464126,1,DoS
475690,2.2333314,1,DoS
475708,1.6033885,1,DoS
475713,1.8034084,1,DoS
475730,0.46705014,1,DoS
475816,3.741407,1,DoS
475825,3.6554265,1,DoS
475852,3.6277966,1,DoS
475872,3.5721018,1,DoS
475891,2.913371,1,DoS
475922,4.69128,1,DoS
475925,4.68878,1,DoS
475939,4.33626,1,DoS
475942,4.6073794,1,DoS
475972,4.684322,1,DoS
475991,4.361554,1,DoS
475995,4.1320944,1,DoS
476003,4.3783364,1,DoS
476011,7.098142,1,DoS
476017,4.2256293,1,DoS
476019,4.1637926,1,DoS
476020,4.628421,1,DoS
476021,4.7940016,1,DoS
476026,3.8685198,1,DoS
476028,5.07022,1,DoS
476032,4.647795,1,DoS
476042,3.8987584,1,DoS
476068,4.227077,1,DoS
476071,3.9376316,1,DoS
476072,4.046451,1,DoS
476075,5.230174,1,DoS
476081,5.0599313,1,DoS
476089,3.5327554,1,DoS
476090,3.5389829,1,DoS
476112,4.7549405,1,DoS
476119,4.915149,1,DoS
476126,4.92108,1,DoS
476155,2.586712,1,DoS
476169,2.2903483,1,DoS
476183,4.9066224,1,DoS
476189,4.1536508,1,DoS
476201,3.8404033,1,DoS
476210,2.1128645,1,DoS
476223,2.8944354,1,DoS
476243,2.111299,1,DoS
476370,3.2626781,1,DoS
476376,3.3228595,1,DoS
476393,3.7320137,1,DoS
476406,4.6897326,1,DoS
476411,4.9526525,1,DoS
476414,4.138819,1,DoS
476419,3.0033836,1,DoS
476451,3.5662034,1,DoS
476452,3.4650805,1,DoS
476453,4.2462897,1,DoS
476458,6.7050176,1,DoS
476460,5.5852036,1,DoS
476468,2.4155753,1,DoS
476476,4.4203825,1,DoS
476486,3.9561496,1,DoS
476488,4.1158314,1,DoS
476489,4.335782,1,DoS
476510,4.6161823,1,DoS
476520,4.58742,1,DoS
476558,4.4413486,1,DoS
476564,6.606655,1,DoS
476567,7.7573853,1,DoS
476575,10.344534,1,DoS
476589,4.932708,1,DoS
476612,3.4153345,1,DoS
476614,5.8016987,1,DoS
476617,7.2597966,1,DoS
476632,3.068121,1,DoS
476652,6.032282,1,DoS
476684,7.1616445,1,DoS
476700,3.3801818,1,DoS
476705,2.672388,1,DoS
476707,3.9617748,1,DoS
476711,2.7533033,1,DoS
476714,3.56199,1,DoS
476721,4.7834277,1,DoS
476725,1.4027355,1,DoS
476728,1.3778874,1,DoS
476730,0.9126866,1,DoS
476734,2.0148277,1,DoS
476764,3.0696425,1,DoS
476769,4.832939,1,DoS
476773,4.234642,1,DoS
476774,2.7132773,1,DoS
476784,3.3890853,1,DoS
476914,1.0856835,1,DoS
476915,1.0801702,1,DoS
476918,0.6985734,1,DoS
476923,0.33715495,1,DoS
476926,1.0279722,1,DoS
476938,4.2875013,1,DoS
476959,4.292575,1,DoS
476963,2.4725225,1,DoS
476965,21.973675,1,DoS
476991,4.3761406,1,DoS
477004,3.951328,1,DoS
477006,3.529875,1,DoS
477007,5.5134945,1,DoS
477026,4.797352,1,DoS
477032,4.507094,1,DoS
477035,4.0809827,1,DoS
477065,6.140289,1,DoS
477069,5.0017304,1,DoS
477079,4.3257074,1,DoS
477135,4.953288,1,DoS
477138,4.133351,1,DoS
477153,9.460539,1,DoS
477156,6.93618,1,DoS
477159,4.8852687,1,DoS
477170,5.612482,1,DoS
477205,3.3109918,1,DoS
477214,4.57175,1,DoS
477247,4.566424,1,DoS
477262,2.341424,1,DoS
477280,4.1386995,1,DoS
477283,2.7628882,1,DoS
477291,2.0285645,1,DoS
477298,0.48932424,1,DoS
477306,1.0587249,1,DoS
477313,0.15300363,1,DoS
477317,0.77479833,1,DoS
477321,0.12389383,1,DoS
477324,0.1338181,1,DoS
477325,1.6774058,1,DoS
477348,2.5262604,1,DoS
477406,2.3435137,1,DoS
477415,2.0364573,1,DoS
477419,1.2368008,1,DoS
477434,2.1527612,1,DoS
477443,3.236156,1,DoS
477451,0.89163655,1,DoS
477454,1.0790845,1,DoS
477486,4.2926383,1,DoS
477522,3.1076713,1,DoS
477548,4.6120734,1,DoS
477553,3.1728663,1,DoS
477564,4.620723,1,DoS
477591,4.1001496,1,DoS
477594,4.3396363,1,DoS
477605,4.170014,1,DoS
477634,4.780493,1,DoS
477652,3.2083492,1,DoS
477656,4.7204094,1,DoS
477671,3.863929,1,DoS
477678,4.078802,1,DoS
477689,3.6953084,1,DoS
477726,4.5628557,1,DoS
477744,4.39241,1,DoS
477749,3.591367,1,DoS
477750,2.9720001,1,DoS
477752,3.3921697,1,DoS
477766,3.7695293,1,DoS
477772,0.15322673,1,DoS
477773,1.2376915,1,DoS
477778,0.1228947,1,DoS
477780,0.14806584,1,DoS
477799,13.329246,1,DoS
477878,0.12967578,1,DoS
477890,0.20155644,1,DoS
477906,1.0564228,1,DoS
477913,0.6872156,1,DoS
477929,2.1799898,1,DoS
477934,4.0854745,1,DoS
477942,4.853805,1,DoS
477972,4.214693,1,DoS
477980,4.158905,1,DoS
